ID	X	Y	func	noise	original_trajectory,,
490298	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.87682524270253,-57.40109541722063,-58.002771615149896,-51.87198782263118,-25.89946075497229,-10.522325837889099,-2.0568410787466664,1.2614751451094177,5.359396730910278,4.3246505370419435,5.395898193948329,10.55347433838184,5.761663503279021,4.61769159820733,7.142291814039866,12.022702727532353,4.85124349867134,9.785272310509564,5.3562651837283735,10.334423369848174	exponential	0.12	490298,,
490299	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.32353544617812,-8.518817374926767,-18.26854763431392,-20.25689574717703,-22.868999220308115,-21.54835701512006,-23.68211206752145,-23.884883748922174,-20.93810745477858,-20.845527153968725,-23.199767584601133,-23.327072924782254,-21.47484379751874,-23.219747553871066,-21.813156895633025,-23.684673357658593,-21.415874065617743,-20.779917990702906,-23.602934643881547,-23.91675665455143	exponential	0.12	490299,,
490300	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	75.3240756733137,79.29498154614978,75.5717866518372,76.15915336093502,52.022067079356546,41.9562827729393,37.41975688853413,38.34899978933425,36.653221157032874,38.99048262235757,37.265735572171764,36.554784888844196,36.53508673788768,35.33319826089984,35.92603111839168,38.49430920563344,37.827533340772085,37.75545270704031,38.60617800694703,38.16115295285067	exponential	0.12	490300,,
490301	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-132.39173255794336,-130.02098463160388,-63.42894613314772,-55.3260176781491,-47.1230992956489,-47.40300921464865,-52.38659170854636,-46.89777928936727,-49.57332269391167,-46.88254773228811,-52.55951624480237,-47.03363219172833,-52.58129954491758,-48.952127982175966,-52.64039288536299,-51.32957043213002,-53.621423252545895,-47.00511360567293,-50.73531991548356,-50.26817381626937	exponential	0.12	490301,,
490302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.035419531706172,-6.208825239494246,13.179770018489378,18.48553873806067,18.530425967012945,19.19774465226167,19.65521886514895,17.354764666597823,18.108923577954073,19.180734241831452,18.296298948096624,19.35355747161802,17.868158309025233,18.450133852359443,18.633765049957585,18.239070923742734,19.570330384628118,18.795712212200197,20.075112451628467,18.569607940180923	exponential	0.12	490302,,
490303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.98898238326525,82.8575623466696,83.07267115753734,84.17670165637011,82.35324845441409,52.91478003523993,39.3308901041686,39.689623195624364,35.97720201876403,34.19424021516788,36.77827943584809,37.45045406231875,36.291790195629,34.57711983689178,33.925004651075746,38.973036503202046,37.96057319226162,39.14161830781358,38.46308512849633,35.97848081751098	exponential	0.12	490303,,
490304	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.5061452526927,-42.86488651619007,23.743825547127432,30.84291868695126,28.611536033629285,30.49507310162253,27.920393285247314,32.82519980804191,31.75424321853206,30.52458814545969,27.718319548512632,34.519962201804184,28.83917696339539,33.5824670589284,27.912147524145468,31.34877265756232,32.96093561689891,31.115215683763555,34.51056681394965,30.051748698157724	exponential	0.12	490304,,
490305	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-77.13003614918162,-75.98624871516908,-69.812182636512,-72.21851382263318,4.920048854687803,25.30395709224083,21.51747529448091,27.44170240019338,27.929401839043525,25.490665531892727,22.701799178706477,20.602102333893736,21.70228053870714,27.51877756965729,21.396533282001084,22.26251277443607,28.662306398970756,27.788518820834135,17.48405672545353,27.533262052004606	exponential	0.12	490305,,
490306	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.110120146441226,16.545951093762497,-20.943400552212395,-36.151696430634,-39.96416129807405,-42.872878404901684,-42.52351108589871,-47.32996014014464,-44.09387612300111,-45.733980213083015,-46.60343645803028,-42.20368087592986,-46.46761503933992,-44.46358335378281,-42.613957199487665,-44.80486214097152,-46.549404064705385,-44.55076851331293,-46.682475918094134,-46.91099442889406	exponential	0.12	490306,,
490307	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.54880007913372,-18.373535177452936,-19.50629704685196,-17.1373966038953,-17.31533330420078,1.7597497863316542,1.0643759930260996,3.9670961055678267,3.8706579147337203,3.97302313820994,1.2914063303001806,3.989889614264614,1.6100037838031431,2.8783099930613996,2.1657619135892108,3.0181461264977667,2.6759723492877985,4.034311208061033,1.2654477379501783,3.588465785445616	exponential	0.12	490307,,
490308	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.984249061502457,-8.481883844441086,-8.942101526094753,22.72876043736511,24.71649866231066,25.61979700541774,27.788231305433364,27.202982784321712,28.477051199467116,27.206104130366295,27.383620045890822,26.95039820701777,25.0392795646074,27.166072996325187,28.402000824844738,27.12153204533089,26.930145888816515,27.550462400084793,27.870146979515315,28.283188352908866	exponential	0.12	490308,,
490309	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.16135810958737,7.992789873126031,-1.1828030494019837,-2.7141755666118117,-5.7016726189839915,-6.077602149104006,-5.510673954176398,-4.986439233748175,-5.3756048495443824,-5.090233156324229,-5.068158112219567,-5.5068632534679764,-7.065401997512567,-7.152267126882707,-5.393719677197438,-7.590551860796723,-6.335438434030872,-7.794299941159215,-6.926658820902675,-6.228832645345337	exponential	0.12	490309,,
490310	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.0303277693435,51.61606279002008,51.58270929807782,20.453260065157487,13.445091667497966,13.705408392821095,14.531292718137118,13.264469071993094,12.236753249617664,10.795101633056046,10.934022332101792,12.457219074788009,12.414039565796763,10.957027373176354,10.81395630869753,13.298773818959363,14.076290861134854,12.94733323141529,14.171469640956584,13.121596983719673	exponential	0.12	490310,,
490311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.625615438809387,8.914937413140763,8.915944352271326,8.188007396686636,2.692134067040798,3.9792758191870554,2.7318281064244796,2.5149586517017823,4.737834951992287,4.20329251216799,2.2748717949601764,4.3588105595123094,2.7085374050924647,3.4334151404583335,4.447312379299958,3.9543046308457868,4.212202313559646,2.6980241558830156,2.541944674926387,2.2741465642293184	exponential	0.12	490311,,
490312	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.917568395234696,-45.45391968440636,-48.4135504851553,-48.22084912886828,-27.01660012026698,-18.550651993927193,-14.847140292713533,-12.504532990437252,-13.895603344140733,-12.273036687126869,-15.151399447158228,-14.595330542923278,-11.82039477267402,-14.7306572765851,-12.710436308469449,-12.190860887386608,-14.312845017647007,-11.662435668893782,-12.321314191095436,-14.668061063250022	exponential	0.12	490312,,
490313	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.06067138404926,-36.63448897093351,14.16115773580539,28.59741985430743,40.89592941788311,43.75447999153124,41.31717673394452,42.761755362244735,45.72744778489151,44.479732502166975,48.76408074118886,48.0550814918705,45.247046830153025,48.49512041048392,45.2570066428842,42.13442902170452,42.30984616829986,45.11775905969331,49.52029060877312,42.86577582515035	exponential	0.12	490313,,
490314	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.204266366653528,9.611740820371736,5.899761609214295,11.978010090214724,8.0928342532236,-62.998210521616514,-68.12750851945748,-74.3688813664624,-71.39925512509598,-77.54242005109441,-68.93454595769637,-75.85014902391708,-72.25252043636425,-78.22281246357743,-68.4882893057388,-68.73251772423238,-76.66956236865651,-77.68569450813796,-77.38624225926615,-70.61796998297807	exponential	0.12	490314,,
490315	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.707199378040695,0.8482616213738439,12.75202577057874,17.371698579827807,19.18850697129733,19.90658466100589,21.15624364389493,21.394784878422048,19.41302779649598,20.315191750207525,20.69492145321111,21.669019457713308,19.67749817560663,21.52559233273461,22.060222161496867,20.017245193639187,19.34801671362728,20.440971411606856,22.132883620175544,22.180034173127982	exponential	0.12	490315,,
490316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.47413249547915,-36.92816865930549,-34.75609181182146,-35.761272376327575,-37.37564924301398,-35.12453255569858,-14.32511547594832,-4.0910793095710325,-1.688741422054017,1.0785023230364523,2.1400380295178523,1.223067199285355,0.64881747080488,3.266588460755193,1.5083722974150704,3.419493549985328,1.8623074321122683,2.6663795994678123,2.0817997059037068,2.30557068860873	exponential	0.12	490316,,
490317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.30540800071265,42.478672139227996,48.213750399696394,-14.309128739552701,-29.546326021795707,-32.45005693636852,-35.85790535344177,-37.60402297266263,-33.655027453653545,-39.58582622708988,-38.27020735614223,-32.2385217765131,-33.530971078531124,-37.38372170661519,-34.41875983710321,-36.456569584856034,-37.28959905518781,-36.848327669748365,-32.42770277072664,-37.07915260973092	exponential	0.12	490317,,
490318	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.031834571481475,15.938755430155956,14.396486617472297,11.584086386160086,12.039010885810224,14.050513192441167,12.376162674446132,13.664659870066728,12.717474912870733,14.205621250633802,12.614124341435245,11.679107313166156,13.883653118443592,11.329963722898137,12.997798864505086,11.73439032418629,13.88219325059725,11.901766888897805,12.101445459048412,12.098674270593271	exponential	0.12	490318,,
490319	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.571391507653018,-41.59133706845736,-47.7681253893781,-50.133824156692555,-51.07642791285609,-50.314306073454865,-48.469775824737425,-51.018167359709224,-48.24052086294523,-47.59638926022612,-47.772587171000964,-47.779338567391896,-51.27274291082479,-51.15897977606119,-48.87015462494431,-49.241322603524225,-49.1730567620329,-49.02430207609428,-49.166258813923115,-50.30273635733528	exponential	0.12	490319,,
490320	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.338763053469822,-8.349968660722354,-9.5199754282221,3.5178636806198975,4.64644550723461,6.463836609637053,6.529159750345484,5.555257294670737,6.821557178996603,5.056353682132201,5.103909234964649,6.350078415929659,4.703859317788196,4.593006346441402,5.634806544573446,6.292029630409925,5.482423218430211,5.739501986695732,4.64467295535136,5.682130505960553	exponential	0.12	490320,,
490321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.638590387178859,8.721859453215975,-2.0569715477460404,-5.139270824916701,-6.62461079872411,-6.286504009759748,-4.9078164285224535,-5.487352562370972,-6.351300152682571,-6.661119947929246,-6.6020880203918155,-5.507937669348724,-4.552863621435196,-4.465303061081207,-6.761105439105958,-4.392774098743602,-3.967892137514473,-6.8101903173018,-6.229601086811999,-3.9768434697577555	exponential	0.12	490321,,
490322	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.567904987495076,33.5029131158367,29.425483301665135,14.46711357397542,8.242161092593294,1.3872674831122804,-2.9637281201561585,-8.953731859695779,-10.854690254445812,-10.636664072323883,-13.700430285767544,-10.332052343338969,-14.51045776884635,-11.680254515433527,-14.575038546377534,-11.493110794929795,-13.00010971402592,-10.58758356604375,-13.042261386453236,-11.047995458648927	exponential	0.12	490322,,
490323	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.94246029631823,31.941749581973184,-9.525301971768558,-19.550396852267145,-20.67045718837846,-18.593872974597993,-19.487274866369955,-18.6163141809521,-18.399053987695925,-18.471249309367572,-21.435567809379183,-19.088404805900502,-21.955718517772233,-20.9363664357061,-19.541849311205127,-18.666111639443244,-21.267160789364457,-23.284996696458094,-20.651112158766228,-18.29321178801394	exponential	0.12	490323,,
490324	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.978722104204484,-15.606722004677495,-17.453890208813327,-16.607477427299873,-17.107940022581932,-2.220471128710155,-1.3230037967492931,-1.2507061189659239,-1.3032685391787742,0.8885226803660549,-1.3051414683175413,-1.4688620388351012,-1.764072136431686,0.9669169368560627,-1.3905796589909116,-1.0127276423794458,0.9428599584124892,-0.8162531342534849,0.7265042778377163,-1.3578871929884855	exponential	0.12	490324,,
490325	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.4094549368193,-55.28979181345374,-10.033525122575176,-3.018571484926177,3.8479675813762686,3.1447896994230202,1.131883599333623,1.7102938028865626,1.1003835681700782,2.132652577980063,3.9562376520939493,0.8386676804301204,1.1367997542552675,2.1283829143278035,0.919893734270133,2.6612248362079693,3.2576068533016804,1.7236508818604797,3.374458098727895,3.1128579104577745	exponential	0.12	490325,,
490326	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.286847025329454,-0.7219037019151662,4.444393528528165,3.8620662264351404,4.876083422216439,4.460907443637958,3.1517383701702566,3.4620088552352613,2.702590146176386,4.008232580802189,4.122911302712329,5.014481310596226,4.9051463458442255,3.974883738572864,5.109339718388299,2.3913716468678508,4.609056041174699,4.324544996467161,4.435538320994118,2.382327796674923	exponential	0.12	490326,,
490327	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.0172057388006497,2.839270668585563,2.31283666088906,1.7759357053776341,-6.5551403899566445,-10.02433604053078,-10.569242312929859,-8.384488697829735,-8.369634889691358,-11.282455922857997,-10.773675524491887,-10.275963926383696,-9.550729069989835,-8.692596334023081,-10.474518265490174,-10.306769652677653,-9.479737935194722,-8.661757943641687,-9.136297594408157,-8.9415721829889	exponential	0.12	490327,,
490328	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.93322088321255,-12.936798236041039,-11.579350269356427,-7.560087802722576,-7.465811646062507,-7.23795351359956,-7.840988247123093,-7.875211976313875,-8.725699295724796,-7.575170323283577,-9.269229128279422,-7.330595673837117,-8.657168239515789,-8.012591362165129,-8.841185413248581,-7.575209492042279,-9.234799272318977,-7.834038150284879,-7.691228705298131,-9.707072395561859	exponential	0.12	490328,,
490329	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.11379534044721,-90.6945547676919,-93.62258732034273,-94.69027597973323,-38.25276956386088,-30.459386620393616,-25.08215625935216,-28.4974789591916,-23.539521736010467,-29.38855291645861,-29.72721665001351,-28.581991278186276,-23.853034816528666,-27.68014843930886,-24.788859824104897,-26.195893378176336,-28.443108173616817,-30.23002787493292,-24.793553184356092,-26.45421173383529	exponential	0.12	490329,,
490330	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.967465289759872,15.49344045123863,14.973466677626462,-4.714629157554512,-12.767570751200527,-15.491409861988517,-18.024370399710875,-16.824081285788452,-16.657248859800216,-16.645694140844714,-18.441154950283057,-17.607842459491245,-17.303721173017607,-16.97577566474404,-18.736969917051514,-16.54087687147479,-17.67172576854039,-17.610308811448107,-18.388755507725893,-16.79225291502275	exponential	0.12	490330,,
490331	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-104.83323762444869,-103.16766107946512,-81.96558305783677,-70.55452505649973,-61.82763802648197,-59.29756711034297,-57.376470801568836,-57.15042744255062,-51.360314125930906,-54.821313254272475,-50.64715873695514,-54.213930972942734,-50.757995722131724,-51.66686058052442,-53.647688583887316,-49.75673391269764,-53.21571676009254,-50.748113004226745,-54.02037221511029,-53.47626065601017	exponential	0.12	490331,,
490332	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.205022768460903,-24.062734165700643,-26.201189941854924,-5.4810629886760385,0.327388548077276,1.4960374538248418,1.4451645540304587,2.7126191455416735,0.921107827809822,0.7021086982790802,2.8959644151995523,2.821315228456873,2.0741493886060907,1.9379552759259644,2.4786592365656595,1.5456029558170874,0.9287424119434546,0.8291403284800477,2.074143134962519,2.1309367436287854	exponential	0.12	490332,,
490333	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.40721624946769,57.256831891125586,56.63479380047003,54.71481320716863,57.51655421586296,32.20113249192096,29.317183468419053,28.149125432841057,27.916014485249253,29.12651047133629,27.122139431995365,25.914975832758902,29.410937087034835,29.385916583589097,27.552306456779974,25.69663604526882,26.82666024185069,27.717533771916177,26.313740399931596,27.85873517930668	exponential	0.12	490333,,
490334	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.330352949736316,13.620022157425808,14.96025680352107,15.842400756325375,-26.533859879449608,-31.625755791652534,-35.75245978228084,-34.57836213894213,-37.80412786782628,-34.40006000190359,-32.40079076393612,-35.50976334984417,-32.071864005409545,-33.341573217853515,-33.30560696061853,-33.01609895400094,-37.50522836295247,-33.38338275273571,-33.89480745117311,-32.83603348122162	exponential	0.12	490334,,
490335	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-116.60597251323554,-113.23511094627482,-115.14508329402932,-114.9403653966219,-64.2115397896797,-56.890053976251785,-53.14694279684288,-56.689797577359215,-53.93037777609605,-57.92786012707216,-53.43649084598424,-54.66287946411871,-52.86614527515323,-55.19040161806885,-55.38281081906162,-57.66162935329107,-53.20001954552294,-54.18642628754141,-56.061010234022426,-57.555873498391264	exponential	0.12	490335,,
490336	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.80284892335247,91.91392901996885,90.61484090429798,88.69216870299582,81.08982840475878,88.06761759149663,20.002672889540893,4.380163260027777,5.33143320453375,5.043885575221424,0.312414525318844,4.0034597754884285,10.017077542059445,6.146140683306949,5.197429825322894,0.6603181792150943,2.1090970798556867,11.104478516744207,0.19242983392309485,4.100793182593868	exponential	0.12	490336,,
490337	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.868771653390624,56.404271220845814,55.609324910271155,30.317313991984143,26.217101666919913,23.807468818444043,22.239005817698967,22.472361769324095,21.516307867777595,23.535852545735434,21.956600252247217,22.333203715842664,23.27906929162036,22.44048460004216,21.591801704945645,23.617192626423247,23.314597022717802,24.27604804708259,24.466087481637157,24.495693063451142	exponential	0.12	490337,,
490338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.49772527597876,23.09959969379645,8.604672375433951,5.66094320439181,4.774288838241232,6.561986957518332,4.134707588955631,5.6271204022637775,4.0663057718657,4.225159483373819,4.62619215444449,5.229290710922804,5.235768813475137,5.794973032208898,6.353067828215644,5.316123738723369,3.890087881564079,4.295327261066192,6.640215155753247,6.742643914918691	exponential	0.12	490338,,
490339	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.59147171498856,-65.94297454457414,-60.488569013078944,-57.26622888706774,-55.579706371954266,-66.35994903626124,24.368390976146173,33.02812421393674,31.053421460194436,25.792657828010235,34.93784794496356,31.838914322274956,34.164663474357056,29.437012532406822,37.87098877357885,30.295206489195635,32.93466971144777,36.44858879102407,27.08200475525382,34.502689386372815	exponential	0.12	490339,,
490340	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.107587751361436,54.764710494049005,55.02976432331616,51.86192093074688,55.74948216912338,22.44610184021346,17.51804286718608,13.522509434798838,14.539280079757905,13.061312066851395,14.214176734578354,12.065867187654934,11.22430883489217,14.37198652115904,12.126884836106491,13.337367094762824,13.846587231914036,12.400866916595842,12.734541239148658,12.566644622809942	exponential	0.12	490340,,
490341	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.01007893070435,70.70436785028429,56.76051003269451,50.21618561483412,48.32061101401306,44.53528959255673,46.49937110350511,42.63557987606135,45.77091763437891,45.564616698107784,42.32574889403246,44.74734119667839,42.122206899199654,44.64092074125861,44.12037225375625,44.720478297398145,43.393725424999765,41.87393231159377,42.23007137216666,44.40546614933348	exponential	0.12	490341,,
490342	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.770256913203472,9.991571933909494,9.14816035002664,-17.831276451708373,-22.25849463298036,-23.045652334567027,-24.910623294336563,-23.382032734447254,-24.232932077225108,-24.174297278305197,-24.846379070604993,-24.15978405820239,-23.597331122904972,-24.502139023934298,-21.789080254368976,-24.93987946197303,-23.596856019846967,-23.71728761458454,-24.691718412386955,-24.626381379375914	exponential	0.12	490342,,
490343	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.542070608784158,8.37701197606236,9.815721131963716,5.349705381590018,5.5852356773946354,5.798708246655436,6.355107230399844,5.038778948977513,5.789068396775918,5.996656291568875,6.409946501927283,5.391857496577067,5.489146473708444,4.073582174412018,4.087632472258654,5.235503209222158,6.427946222226327,5.1241533518639315,5.570913597123009,5.356537760714447	exponential	0.12	490343,,
490344	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.0568043642309597,15.584008930546263,22.952273273009496,26.99269131024423,28.44573206268552,28.99656226218839,26.76022998922866,26.93516028098629,27.7862036828918,27.860823281082094,28.741254247687575,28.081266503537734,27.757879704297707,29.330489377855514,29.16784027911499,29.386312951123678,28.68821407539204,29.59392791745718,28.939274300962403,27.338794596057774	exponential	0.12	490344,,
490345	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.536068334101635,41.25156603191768,40.98446725526781,6.1185239686700275,4.761043109272362,0.7291402311286124,2.4445381132741257,1.0255559347312955,2.2895940668288843,4.717064717993496,2.89446103353566,3.023902916893334,3.4971026814487947,1.6860935720876118,3.5720286580759963,3.5373932879673986,3.0575405302932457,4.135728869199815,3.937420336105324,2.1917159699480826	exponential	0.12	490345,,
490346	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.43591998669955,-52.60774719093173,-31.436195586541608,-19.946180412836757,-16.72480470322823,-17.916041035902204,-17.39315314366811,-14.418868746674118,-16.816851301726032,-18.882564395827462,-18.91910933818874,-14.969071252791235,-14.391060343705549,-12.858163415820952,-19.092459161240683,-13.095340578274667,-13.462376266899895,-14.5717125497278,-16.532450318226587,-18.60265464417334	exponential	0.12	490346,,
490347	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.93934047265528,-12.548960966153667,-11.813976914245359,-10.981085503607659,-13.217203016123216,-7.989319787733544,-9.143858483616693,-8.38937962535977,-9.78692612280314,-10.002557085316804,-8.640724382212632,-8.319389227465733,-9.732680987801588,-9.137553358484196,-7.964361630179509,-9.154130879929022,-9.740505628653022,-8.815476245950403,-9.334012733869583,-9.265439725151113	exponential	0.12	490347,,
490348	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.01091852128825,52.12251292998353,53.17499302481913,51.978064991896005,21.860469676104813,18.224215723979583,14.40929956451119,14.996516287436009,18.17515862645219,16.384953725832364,15.783662019032029,17.23026776977552,17.42116318270038,15.635707638338717,18.53326200869919,18.68188535996927,17.733651035875,14.837612951129936,14.609874228535523,18.01112740123455	exponential	0.12	490348,,
490349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-143.2824256798769,-66.52988643227377,-55.36559295216235,-54.0123354585107,-57.1366202674335,-56.81638868246748,-54.90831121374272,-57.051470513005874,-57.3117900981401,-58.21050373072017,-55.42382753541166,-54.417543297985155,-54.777281436942495,-57.56872544871368,-53.32349867738663,-56.71586706811313,-58.48309803069936,-57.162197470519914,-57.64606380650038,-52.97837568271325	exponential	0.12	490349,,
