ID	X	Y	func	noise	original_trajectory,,
980906	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.702198158054138,-20.37406259138534,-26.078832077322105,-23.118418161554324,-24.7486411922418,-20.1750934322191,-9.084230527357079,-2.090218372345433,-2.356963889781767,11.02312363476117,9.52154177586538,19.664495032060167,21.50210691512843,33.409879353431776,35.71179556440914,42.80883593204275,47.14677343863481,51.8796486446069,63.85663699805471,65.49732476842235	linear	0.12	980906,,
980907	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.6798425967969,98.86795008668008,109.97709657602051,98.78767493472081,99.03138073000736,88.66152116225734,84.41606609084248,69.16589376290224,68.38448943212998,50.26131057397352,44.27776981742079,39.97228673232828,37.79717183434216,19.291999900718974,18.95606639505804,13.955118590901051,-2.670108527428294,-9.839751489343715,-13.787275389989368,-25.129202424138654	linear	0.12	980907,,
980908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.516007714428625,14.559958408899732,12.083269056167723,14.147052511010472,21.10054050365808,21.407107612550504,28.04436491806159,39.16112902493643,39.96185767671089,52.222898450943944,59.59243025610728,65.20497846521556,70.78568110005357,71.01689904754711,76.50746749435012,83.57327776855864,88.63237878309485,98.21106228986149,105.87376332820638,109.37066233160407	linear	0.12	980908,,
980909	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.147228512286,-67.59145598023335,-70.41692039033758,-65.7367707290101,-63.00362692976549,-56.487938794375765,-53.299525366398804,-52.4791065146158,-48.933362799233564,-43.41728382672286,-38.21167147071914,-33.86877439725907,-30.32719357305432,-29.586124346209004,-22.96037488445389,-22.24192176870492,-15.471780657422222,-9.557636742912159,-5.407720547428399,-6.05488842974429	linear	0.12	980909,,
980910	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.29582966594845,-55.220438249275716,-52.53909760079514,-47.09984463413352,-38.230329272095545,-40.5098348339907,-26.577798388568034,-15.507330631255797,-15.017928277319628,-11.814381773337574,-3.044599034054631,11.636157286589757,9.336147440692226,19.428285219682607,27.713559547217564,29.978333334098977,45.812372120567176,44.89130112881817,55.77919943494052,59.486092625240374	linear	0.12	980910,,
980911	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.54356497622608,-36.57865136991413,-41.45502037058041,-31.623629870701876,-37.737937915908645,-54.91331878741102,-62.77067400289604,-70.23108031367809,-71.21687042148213,-78.61692618447765,-87.54558509048132,-101.00239704706746,-112.26343536959861,-121.11760731857925,-124.12819412520889,-132.036691878601,-137.64560198612173,-153.6894227122812,-153.4098252470883,-168.07230685782343	linear	0.12	980911,,
980912	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-78.46894436275278,-79.04823937963799,-79.89841214819984,-76.62069034841615,-76.50505432496088,-72.70796260074678,-71.57787181018048,-70.80507899111936,-67.25008383041578,-66.75450907718098,-64.14494372241927,-61.2527129683885,-60.45583078289795,-58.05447740148544,-56.760438192763445,-53.03950153211998,-50.731373592444605,-49.081810368189956,-48.88450240380069,-45.700996451055914	linear	0.12	980912,,
980913	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	139.2269035296337,138.4885150632777,145.6962197336986,148.9023076548614,155.061124629739,161.1312597218406,165.90982388281242,172.43564273068958,175.34091078461427,177.87261806938716,185.90417210561168,191.00296694356834,195.92687991807102,196.90908836680575,204.03956050171908,214.63586872048631,215.69941272079666,224.43978872522453,225.59340638138104,228.93677877778848	linear	0.12	980913,,
980914	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-72.20649125665261,-71.84631943805554,-71.69681250127178,-73.00606075308797,-74.8353067324554,-78.55613882454946,-78.12430331054216,-82.46056592909005,-84.90353667368977,-86.18912989145298,-86.08266757062857,-89.32590767453644,-91.32854221122457,-94.68967575947143,-97.1489426419022,-97.63494485511131,-99.46978744175188,-101.06055089499289,-104.75840016826902,-107.08888650103177	linear	0.12	980914,,
980915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.857414834242178,-27.62160403047723,-24.31360452527852,-28.088609115487827,-21.682392607893973,-11.622386928196775,-1.2496371864256446,11.821359629995342,12.289378844673365,25.699530108672235,32.00203907944585,38.78211106657464,49.8314829155225,51.14266723404256,65.1403139406671,68.40471295847907,78.74735556988652,88.73561701677373,91.04759481550929,100.01827623790133	linear	0.12	980915,,
980916	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-86.26367508930174,-88.16113048645533,-84.87966908766552,-92.69615491240641,-95.00388706728857,-107.70927690519662,-106.40145557968613,-111.42246751904773,-122.5629738557646,-122.38447433003925,-125.9708526327872,-137.42658070777583,-141.41335697866026,-146.49301390057343,-147.4110974707786,-153.24268270070945,-162.76005501972546,-161.78158879460233,-167.745109636777,-173.3022832059168	linear	0.12	980916,,
980917	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.57773504159815,50.15377707446051,46.25188244777518,46.16464196014306,46.99177220250023,40.35028682738487,35.13707596383312,35.68084009041239,26.272167702872657,25.45604848544646,16.380768286853666,14.290774980394382,4.126676504335535,2.4072518360487223,-5.97626487468284,-3.9799902966473084,-14.565504903056485,-16.152907951372136,-19.075506362449275,-29.666691120801417	linear	0.12	980917,,
980918	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.7233874850904272,-5.769860895143353,2.6283937316433565,6.2679613022346246,13.027510129554187,30.5895871617207,34.71980737311006,44.12328381556064,51.20310442566954,61.21630290590576,77.2697827814312,82.93789286246967,83.85903213923213,104.16481269489684,105.89097975274755,114.69108427354982,124.61302426812051,136.86240800453015,148.0160140462112,158.57260105092988	linear	0.12	980918,,
980919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.483092798946497,26.913517570068713,26.413821334538568,25.118332339072136,25.021714925455264,25.045260725686713,21.672681069274184,21.332879417557837,20.38231520127301,19.79857667400934,18.769903317667186,16.88415535964373,15.646471210635536,15.583785366265529,14.632526254447484,13.627831659447564,13.50960650000337,11.512350846792224,10.480573224510156,9.650997589576605	linear	0.12	980919,,
980920	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.80692088999889,95.15892369698987,93.18897005707696,83.72198195269827,85.71125717504631,78.97520274803108,73.78241469025525,63.259441854101595,60.17831598178235,58.24487446781277,52.779739944104136,47.64260127364773,38.616498917316946,33.373276617238844,31.11693502808138,24.892184786415317,22.68619936117773,15.350511444651527,10.073916991397864,2.995241586185813	linear	0.12	980920,,
980921	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.539173723490144,-24.627589570695477,-28.346204536964848,-22.286039418287082,-18.497029266383713,-6.189453172725742,-6.256287656574138,5.7913294904958335,9.957266190385447,16.50102244154558,22.039184633936365,30.49202281267548,31.961557734777507,35.38181625074321,42.555306861749386,49.022415629747144,55.65046462876872,60.36474627892983,74.08170592112931,70.81346941277417	linear	0.12	980921,,
980922	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-179.45801231218886,-189.22856225929786,-185.74083647701826,-178.3642885234475,-183.84398151926064,-180.2106222608794,-186.16066128152232,-196.28569503187265,-201.99237286658064,-214.42666891744676,-220.84413074487566,-234.65612340443,-237.839643062331,-249.75624473002276,-252.54370446809259,-258.28298381020574,-267.1301597051999,-284.89325786403424,-291.9667968576585,-296.37041157311506	linear	0.12	980922,,
980923	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.83646424434626,-68.65429137928135,-67.20499515370608,-66.25305456506388,-64.17909988597997,-61.95766924110038,-59.438244869789955,-57.90333371980269,-54.20527206099048,-53.262094335471545,-51.461345025863785,-48.95659011022837,-48.99232098603076,-44.74460208248246,-45.24791605378874,-41.98868687870043,-39.60390936312092,-38.637837065708695,-35.292547083816785,-32.92410012247733	linear	0.12	980923,,
980924	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-84.54896087229639,-85.93328877255315,-85.1029379620233,-86.02335312409468,-86.86908332846677,-85.24354648218005,-84.1150443251355,-82.05312027932007,-80.92856883969507,-78.00336383635216,-74.28014288770413,-72.81971601259946,-70.3776158865102,-69.14903095731081,-65.96855364535143,-64.60406511546272,-62.40962219601122,-62.3843071728982,-59.631129445862626,-57.856482746298944	linear	0.12	980924,,
980925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.909540786157514,-37.07160056180564,-35.138854618723826,-37.011019227603164,-38.42292466478624,-40.3582984920239,-39.205957774964396,-41.848266107682896,-41.477474961326024,-42.17457351752369,-45.68889156544563,-46.559817259385355,-47.258108276126066,-47.732639057198206,-49.650749104089385,-48.842669914581045,-51.35100445589405,-52.578312462330814,-52.64299991409673,-53.67607055530139	linear	0.12	980925,,
980926	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.5024452183847,-32.122020274299004,-27.03010032567959,-29.79387652353263,-28.66583219473316,-27.95306940063533,-23.204416502491284,-19.925016331039274,-10.110484176454927,-7.938692572971814,-7.5222031005267365,-3.2070057405861867,-0.01692093481910817,7.35466388644487,10.941687342494635,14.089475943413085,16.590479872155147,24.271199152540333,24.615788112333007,27.739416110840075	linear	0.12	980926,,
980927	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.70375331393602,99.08493590763862,103.35910447985611,103.12801068499263,107.82549992149085,107.37224087784523,109.07089857779022,113.110058029115,113.52231947333338,116.11494569096536,119.71830597338234,120.81420893515299,122.21547022075985,123.94530086023654,126.65957093359148,129.73697215020215,129.34056358254617,131.64824722636993,135.00884813353633,137.61513656870548	linear	0.12	980927,,
980928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.076025708322938,-15.571549210554817,-14.64621039133841,-12.964732154266166,-13.339032118079558,-18.437840554429606,-17.122905235023097,-23.01222311193194,-26.91757568569157,-27.369790407904635,-29.155057307975312,-34.92733586602472,-36.64639745604693,-40.886711474186825,-43.686938803840924,-47.71354693648864,-50.82621736594763,-52.352944425741306,-55.68113371037326,-56.64790618623061	linear	0.12	980928,,
980929	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.76869073328062,-45.847409280428664,-38.91175510139229,-41.01579653862039,-35.683853983351725,-39.62693266624281,-26.94447202201792,-28.349223910519342,-15.560307513031319,-12.7682523623712,0.8822450060148981,5.0436838856183215,17.633726711981907,26.00604338423571,36.328502793528685,41.917484442797246,48.709942661088746,51.12698260186191,62.72622758694399,66.4123991435775	linear	0.12	980929,,
980930	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	103.75419828763712,97.56378293571964,97.53508770488764,99.12720126453371,97.06915496873802,79.65514939655269,84.310892527128,67.6962892147053,63.512121174637485,54.793551691756775,49.621961612232155,40.01807885399666,32.66769815420811,21.651739489272206,7.850802551403901,4.907501179524047,-3.440175265888575,-6.6560308737628375,-16.908400504669498,-19.71733247674549	linear	0.12	980930,,
980931	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.62647190350941,41.8652698343663,38.642300528214385,33.41454981215374,27.77757384937697,23.64442525541274,20.40351793268149,10.262453378150077,4.9923634431319215,-2.2477274048755262,-4.459493091016618,-8.570619012165913,-9.199661741033275,-21.403053875925146,-21.750103491853366,-28.497576072718772,-36.096513200758636,-35.66491074905629,-41.93966433799607,-52.55984159817121	linear	0.12	980931,,
980932	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.05410785187636,54.36079127771501,56.164092152832254,44.57070516207711,44.06296167369605,26.645605727293383,20.89334843473541,12.9665721344914,-1.60530982661097,1.8547341872414904,-6.819817499967215,-18.738496173969782,-28.43570835492078,-32.14182992764255,-46.674257067332306,-57.084610961538985,-61.65864656877031,-71.41939896051304,-77.4829815114387,-87.13137734890672	linear	0.12	980932,,
980933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.00486114642278,-64.84727206837465,-66.54404053497034,-69.92702591019031,-70.88032682667553,-76.8474812929768,-78.20316750100247,-80.72372059453977,-82.17405820788242,-84.77434314224499,-89.66747179352299,-91.73213721359684,-98.04025585034539,-99.99267067122409,-103.59232583043877,-104.05645390714204,-108.8785418346313,-113.18755999487962,-116.01019198177292,-117.77401197522332	linear	0.12	980933,,
980934	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.28750126947915,-21.32901447576965,-23.400951185394973,-23.362941023638086,-21.904577875642914,-21.635411552425428,-20.961109490654966,-21.612266507593823,-21.84111753929836,-21.251482441383708,-23.433329365343187,-23.248677429105182,-20.98835551565391,-23.143344038307106,-22.26713481178064,-22.047093082486334,-22.420036395554405,-21.80763258880585,-21.002501520595725,-23.206315862658144	linear	0.12	980934,,
980935	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.30723394042485,40.18170951483617,41.8934646833265,47.429632272253954,48.979064712009574,66.05098015012942,71.97152468713276,84.32242493530711,86.09062329840827,99.11487115846876,96.8905729191378,116.21158224408788,118.19117425467194,120.7971628495918,128.06016371119682,147.5478813351412,154.23632021971974,158.01663505066784,165.96412143706547,171.09384392650907	linear	0.12	980935,,
980936	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.214658374684348,-18.04508210668659,-17.089479229764702,-17.935328038560808,-16.033533999785252,-17.351545723677944,-19.588092499020696,-20.125221577203313,-22.86859541076553,-21.623366984036387,-24.39345812472741,-24.854865980502225,-25.025370264939347,-26.913548190757943,-26.745876905220694,-29.83466203043298,-30.783681812863005,-31.13106773297544,-32.046078029991364,-30.86834925921844	linear	0.12	980936,,
980937	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.17955548046905,-71.95494507298199,-72.34554518560103,-71.80069487842431,-71.93433231409712,-70.4428064000925,-69.26144469268415,-68.0643863479684,-67.32889267810586,-65.69103533567228,-63.33867296675744,-62.26294987631674,-61.988115975571915,-60.49765181606673,-60.18939557932141,-60.71435642326788,-59.740124141478205,-57.43229063297214,-58.04914467057549,-56.735928717992365	linear	0.12	980937,,
980938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.24420925884087,-82.66268814087574,-86.27723200379829,-80.66963115192769,-77.22779475949307,-69.9504124915847,-67.06953085859317,-67.19507452517287,-61.0383615348206,-58.16203437696128,-53.91317617263043,-49.23339660328753,-42.61928515618797,-41.03427351263949,-37.23043237203947,-35.285431523400824,-29.894744034103056,-23.197647013484364,-20.4793946596182,-15.440675561990659	linear	0.12	980938,,
980939	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.79123044682344,-37.81562211358866,-50.61297195135641,-54.18758377513891,-56.11634357747869,-71.55860874478245,-72.80357785053593,-86.55559899919035,-100.79668122828443,-96.06294955138799,-113.86790690873562,-123.36529832343325,-123.5576355609995,-132.667768918433,-142.2154948097749,-147.9198140619833,-163.26198345319784,-170.03555771088352,-180.24374406050273,-187.29641844050747	linear	0.12	980939,,
980940	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-94.97307541694218,-94.08563642567826,-94.2045923836591,-94.41276768810755,-92.08675048542602,-93.5329920481461,-96.38369392134672,-98.12220119193555,-104.19462333841547,-104.30315134525647,-110.53353310762952,-110.30549023578035,-115.99518296950446,-115.17602139417475,-119.60847188053475,-122.91075865342896,-125.24721007971526,-131.36732449320093,-132.9319766744525,-136.6872060716809	linear	0.12	980940,,
980941	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.79514936914415,-24.549531803813984,-24.65130271215235,-22.005323862310803,-25.593771341248342,-27.462184812740034,-29.775397611785635,-36.76527561023187,-39.93051478676836,-46.5936748432339,-47.440163021178535,-52.1843174446526,-54.27027979520109,-60.76787411317538,-61.40375356382134,-71.11468054880791,-70.25434473354095,-74.78653585088948,-81.23199905322414,-86.622920310665	linear	0.12	980941,,
980942	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.546935862760165,-25.23473767253232,-14.698602593106038,-17.874605436300453,-17.163448179101707,-24.60294161545992,-7.7499571741402775,4.794116015027917,3.702341242919921,17.99265235089213,36.50000297124204,40.11276343037435,45.70108105361515,55.1677025407954,67.33849885217872,78.37609043558149,83.74072598500915,101.05416157114347,104.27301315698993,120.4273054784027	linear	0.12	980942,,
980943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.917759057078435,-68.33698307118888,-70.48494437861035,-76.03182355318441,-80.829390800223,-89.90855926099547,-94.76125538164149,-92.90696869098784,-98.2461083332629,-106.89779641865556,-109.99300779875149,-113.73314034599737,-124.32521474025316,-127.04094637007024,-129.56231093841507,-137.56681608313417,-138.37987432915338,-143.94811565756467,-147.53931904631764,-155.9123405706153	linear	0.12	980943,,
980944	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.682483576108446,11.051912706700435,12.146075041890704,8.517881748913972,8.006772450134783,2.540959262400932,-0.3256605874464995,-1.474429266037717,-5.424509667495755,-7.480040522657951,-13.685426912830742,-13.642276066159042,-17.646221016981002,-23.23752928656264,-25.97106708575582,-25.035208500517406,-32.48444997557403,-30.475229488671616,-34.8903923376293,-38.49108551157415	linear	0.12	980944,,
980945	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.851933835727564,48.906552650447196,46.72357953706202,37.47993207424473,35.7450454060872,29.936251871711946,13.847742461530913,-0.18204484090617257,-4.643379426229345,-12.273466808347152,-28.848091945371593,-29.125933924032424,-34.35913071403468,-50.3714661186324,-66.02832293992891,-60.523415309599656,-77.06263346902186,-85.40787917775253,-90.46187101156058,-110.66529889315085	linear	0.12	980945,,
980946	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.98158548585882,-66.68787304518652,-61.48980098020523,-49.91565376858469,-43.053473146771765,-41.802273585914804,-33.282662531594156,-22.342169634906966,-15.37130350138142,-9.834306488303554,-5.410328453628409,3.765367997392957,14.204688740761256,25.757037881710474,30.01915411252577,33.24342226985041,51.55268004321191,59.387768789653464,59.8864416422463,70.84733177150206	linear	0.12	980946,,
980947	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-97.46551624563801,-101.26901120821483,-117.62011826714318,-122.82534952385174,-130.5135287659425,-139.14076425206144,-154.70608605704373,-153.64810169782987,-168.76232655364453,-168.56315051092523,-185.5225881864804,-194.90674491880085,-205.86074990116296,-212.70902531418696,-222.28666608974768,-231.4020648426579,-238.570975578497,-253.12247477452132,-259.88562826684733,-262.7471207500649	linear	0.12	980947,,
980948	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.816206185331076,-9.572309409817343,-22.277517569385004,-29.070789911107227,-40.81740748145012,-55.63776462114467,-58.17412613576442,-60.92997777510563,-74.4197730000756,-84.64648516309373,-91.61544108454552,-99.9326805625262,-115.1008742297168,-117.6869058270182,-122.78043236947312,-134.50105677654622,-152.3148369437917,-155.3411528425435,-157.98605160857886,-167.5070884865396	linear	0.12	980948,,
980949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	114.0111861468398,110.18143025495603,106.68100845013822,106.95448624650146,104.7882748619889,113.3357386845579,91.96815501259476,81.96805542292046,71.48931316576517,74.17868170138848,63.818384134564354,52.0195165067818,34.58235460228475,31.750823479919788,16.73530844836924,9.955896999991154,1.568288969500955,-8.913813876912016,-20.74656756384566,-39.35538504803171	linear	0.12	980949,,
980950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.68511940023467,48.77053410320225,60.52177961262916,74.83305712481568,74.21229916431875,86.75303914338237,100.1692270018644,110.16437116959234,121.73833884668866,132.00805152670895,143.65388957889635,147.25525973045012,168.41268559608477,178.56995596069925,178.42108971318595,196.61163661661016,207.17544467167096,204.75049984892172,228.3530998020904,240.32995696205975	linear	0.12	980950,,
980951	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.892845433623325,-23.821776084280856,-21.28971295712511,-20.593127979632712,-20.4344376486253,-19.299105637121702,-18.63200387422001,-16.27625717347373,-16.207360614090966,-16.090063548445446,-15.044002586860195,-13.988193717196495,-11.495141525377159,-10.627974641933069,-11.07390575292396,-8.920140895961554,-7.575027067669806,-7.90367996822989,-5.890630511636772,-5.836477528165684	linear	0.12	980951,,
980952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.6260911392088,-70.48901830022231,-63.035516060875636,-42.3270065793574,-41.91237697155658,-25.958341368342587,-19.238016001334003,-5.16984576439566,6.960102206481501,6.883489149894132,30.61422980904979,42.679823983180036,46.98795447458079,55.19120029852725,61.70577411952874,76.54464602347838,77.85721558084381,90.14710764995846,97.66999766920208,120.10464526967638	linear	0.12	980952,,
980953	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.04054269174814,6.226381430925759,0.5488598962837337,8.85728918258488,0.6875415932393523,4.600873028015947,13.463758820234405,14.151547252786344,28.831181295010992,35.67465417019507,37.55446793347022,49.08976161908892,55.97562860988968,65.66025062752944,65.86518244550545,70.65637834481026,82.2151064285896,91.24684743017319,95.76657365864982,104.32742811897516	linear	0.12	980953,,
980954	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-187.9011439252639,-189.61378732857762,-195.58982955138717,-211.8073213459869,-215.21268159644475,-221.91550665791488,-233.19564854652037,-235.98640075008228,-247.99430317567538,-252.75581571117476,-264.92152820577763,-269.3999928178663,-282.2539854917453,-294.94052418960354,-289.9763715214258,-303.0801045741882,-318.53860298275697,-313.1880598129882,-334.2491548013111,-337.8470546923706	linear	0.12	980954,,
980955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.612341648327174,0.6276636734939984,-22.178052266500714,-17.178266831670854,-39.19736311735605,-48.40199022203984,-55.57612813541019,-61.43876491462852,-65.86890476006728,-80.02946984534188,-81.67081487190319,-103.09049273692685,-99.64257155649332,-110.31615268689514,-128.77243342651812,-139.2149468749426,-137.23234523308798,-142.2022278492629,-162.12718543090728,-166.49512206268162	linear	0.12	980955,,
980956	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.011911561706093,-11.978882927949368,-7.292280987850779,-11.954321754335405,-11.394332954143046,-4.786955968963724,1.1801002781660817,18.079602884220073,19.186580070819648,27.146316607843374,33.6060563029675,38.4089249217294,44.51877780925693,57.94750163994328,65.97815449966251,72.43290122129241,80.03573356496258,82.40528187781274,92.2580144271901,93.4904471773358	linear	0.12	980956,,
980957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-114.32563716584943,-113.08587926372294,-114.11981455650104,-111.50776264406348,-110.99614863711957,-108.61295048882326,-104.35950662401842,-104.2502970573769,-101.84638014004071,-100.41666365285795,-97.31071308540213,-96.7811281218825,-92.20916666945644,-91.4380172025577,-90.14583481511903,-87.07323149573385,-86.18952212977017,-83.78026611632876,-81.64060007581949,-79.34834277645717	linear	0.12	980957,,
