ID	X	Y	cluster	func	noise	original_trajectory
143817	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.8667674162,112.591931473,139.167643861,152.249873729,163.33038379,168.58953102,174.478264281,178.185467412,182.70701421,185.528503124,189.393529292,191.247614576,192.209730826,192.35620129,195.131899043,196.602395182,197.791752708,197.903340762,199.515934741,197.581483182	6	hyperbolic	0.04	132000
143009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.86092949238,40.5304806166,63.8098022792,78.3155327832,88.7454547087,96.3429383552,102.101299583,105.072002754,110.58777823,113.759759701,114.082562525,116.254248366,119.353439345,121.522988547,122.357168336,122.565284124,122.023773737,123.642276791,123.366756926,126.643717235	6	hyperbolic	0.04	132000
142073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8676865641,62.0997395176,87.709851872,103.868489054,112.40486787,118.938716245,124.997968367,129.266795301,133.471223693,135.56290751,136.787518744,139.064371093,141.973739755,141.616294884,143.420603266,144.476956176,146.109313137,148.109117325,146.392157053,147.967940156	6	hyperbolic	0.04	132000
143078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.526002038,183.022854829,207.135035329,223.080331469,232.30961094,239.022226585,246.078324313,248.447848691,251.283262574,256.920882273,257.067309594,260.358969818,260.260741684,261.059698405,263.18313934,264.078551619,266.070808969,265.860602132,266.521536988,267.308655734	6	hyperbolic	0.04	132000
140806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-128.766690156,-80.2088406264,-56.4917911434,-40.8598759424,-29.3762261637,-24.2633622954,-19.2504846077,-13.7734413174,-11.1403859121,-8.11752564559,-4.74463279702,-1.58256402383,-1.05697273231,-1.35721910611,-0.0159701114646,2.58692069947,2.3511334558,2.97874499009,5.87587476163,6.93538517382	6	hyperbolic	0.04	132000
143277	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-30.9897137083,18.0162338521,43.3016207755,58.1961416115,70.3929893436,74.3132541365,81.5648203833,85.861252148,89.2971177879,90.1751853387,94.557024054,96.2054663343,95.9458097242,99.4244296842,99.8318782439,102.621181031,102.756367514,103.870376932,103.620155022,103.250040401	6	hyperbolic	0.04	132000
142855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.076731396,179.00195691,206.571575512,220.499145518,229.173802336,236.020582203,242.566349494,245.313396847,248.652877291,253.576363632,255.332730843,256.076326855,260.179316676,260.855872042,259.704387137,262.234608342,263.62270029,264.768417011,263.658449592,267.114631768	6	hyperbolic	0.04	132000
143347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.5766655488,78.6044915653,105.771930592,119.447153018,128.896912859,135.587659347,141.891268515,144.527536415,149.560675405,152.790894639,153.953326169,157.185722402,158.48510493,158.965616824,161.864357493,162.732912729,162.008267642,163.438527506,163.132382496,166.710069075	6	hyperbolic	0.04	132000
143775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-64.8148224032,-13.4661228119,10.675531949,27.2269455712,36.4610642836,42.1149933441,49.2930667639,51.1126441816,57.4777624668,57.1454899256,60.4481393479,62.9823572161,64.6534810777,65.6924411355,66.1201654207,68.8463016902,69.2786103344,68.8882412768,69.4850588532,70.2637672406	6	hyperbolic	0.04	132000
141076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.6849035899,-37.9837214177,-11.9990548717,0.93325463286,11.1276020168,18.5103997912,24.7513874826,29.561513584,30.8037824246,33.4674819628,35.3698377243,37.6341894148,40.5296521511,41.1906112687,42.9810136447,43.8804895231,43.4804242933,44.2684897132,47.5867442155,45.3589501828	6	hyperbolic	0.04	132000
143765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.768947683,-86.0574552845,-61.3283809386,-44.728236926,-34.162549808,-27.0537554219,-21.1789862785,-19.1055021087,-16.9573365113,-14.1593856528,-9.67835291144,-9.96574441737,-6.07393683714,-3.9279427347,-3.47300272829,-3.55644786588,-1.22269968414,-1.48154850858,-1.49248375294,0.30164699369	6	hyperbolic	0.04	132000
143358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.6363898875,90.4291259503,114.184444637,129.874861521,141.094900609,148.830542511,151.9255074,157.622654561,161.465782324,162.984839265,164.268359367,167.923226907,168.870448026,171.539976325,173.460095796,171.269103687,175.123435603,176.412465309,174.759099238,176.489751674	6	hyperbolic	0.04	132000
140208	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.180576348,-61.1048261175,-36.182371936,-21.6020186109,-10.0101907984,-3.79733502175,2.42194952863,7.63818538066,7.61511645017,12.8565580844,14.3547804591,14.7514324557,16.8668390655,20.4991266188,21.443485537,20.1212788511,21.7679942597,23.3340205067,22.6153631526,25.9853343247	6	hyperbolic	0.04	132000
140585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.0393353595,29.2397059364,55.3958457747,70.5528686416,79.5123849714,88.50151094,93.5064193735,96.3063460713,101.601552559,102.59714485,107.001180912,106.745559314,110.185370912,111.940062482,111.254687519,111.136250925,114.568041778,114.269123168,115.633042665,114.989106162	6	hyperbolic	0.04	132000
142339	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.5061538634,93.1093017137,119.674510794,135.172430138,144.193833599,150.888728236,156.331088405,160.420011465,164.096120415,167.778800918,169.319616657,169.97374555,173.985665576,173.230736759,175.411690588,177.077049598,177.723232434,179.130373102,179.188923808,180.845707816	6	hyperbolic	0.04	132000
142037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.7508544709,106.780430982,129.197335494,144.552239701,153.760327553,160.668053292,169.44673362,173.618227406,176.285915646,177.44545908,179.675876826,183.205585997,184.398131593,184.893143053,185.974429906,187.216293204,188.35405205,188.262227215,188.706327921,191.679440031	6	hyperbolic	0.04	132000
140466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.8732459485,124.380591808,147.83328959,164.284569544,172.639737623,181.886525834,185.946833129,190.585699541,194.260451708,196.769134269,200.342345347,199.470852792,204.022103058,204.308391696,205.095229099,205.21654417,208.061212508,207.974889604,208.741194552,208.804281636	6	hyperbolic	0.04	132000
142781	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.7804456485,30.5262337815,55.8225681853,70.158119171,78.6394813229,85.9567793718,93.5399823845,95.5708143906,97.7891033615,101.516850235,105.075747917,105.739820187,108.02572528,110.318984945,109.951063224,111.928406356,114.308942481,112.449077327,115.881032641,113.449724611	6	hyperbolic	0.04	132000
141527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.248505283,32.8474508468,57.0157593851,72.6331823954,81.5655248846,89.8759272409,94.1444941387,99.3287620944,101.619068012,102.269251319,106.699310059,106.359718466,110.55670853,110.293381651,112.338481681,114.054833153,115.131412617,115.736991027,115.412354075,115.240163367	6	hyperbolic	0.04	132000
140459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.9966219703,77.3912977402,102.516026013,116.156530543,128.921359997,134.398007976,138.853182343,143.916976826,146.186005825,151.543540136,153.455796625,155.33506133,156.831202518,155.650222559,159.602627683,160.298713858,161.414490657,162.94559027,164.021526906,163.376386644	6	hyperbolic	0.04	132000
140006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8163436727,65.5830182765,91.1779269927,104.442620177,115.198607756,121.417044593,127.906986364,132.175948041,134.203983468,136.253753905,138.93676279,142.978382422,142.781805954,144.994082623,145.385558422,146.139104768,147.708249226,150.745637096,151.346085874,151.557454337	6	hyperbolic	0.04	132000
141114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.7855901391,127.736133257,150.452213425,165.968771174,176.729033312,185.33692305,190.300204829,193.142666159,198.474272019,198.649881857,203.423567664,203.855641258,205.745562148,205.565943038,209.753227304,210.030620622,209.315407921,212.538013949,212.411892943,212.268545022	6	hyperbolic	0.04	132000
141266	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.855175343,-70.6552288609,-42.6845632751,-27.6729286384,-18.2650241498,-13.2089534786,-5.78761801322,-1.28107013223,-0.727727485614,3.13181662115,5.73383352744,7.18325464154,9.09092992501,12.5024849771,10.7647887862,14.1631949129,13.115804935,15.2641659611,14.5189930976,17.5697479473	6	hyperbolic	0.04	132000
142733	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.1145778275,130.043423272,153.588380763,169.118714183,177.936716467,187.371938033,191.525083831,195.7235181,200.711840045,200.453728406,205.266582336,206.165642449,206.255508538,209.174388305,211.209327119,212.469798025,211.757942186,212.541710811,214.15658876,215.874321875	6	hyperbolic	0.04	132000
143374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.249828455,29.8646880189,56.6332205319,72.0114381779,80.6045064293,88.6597399501,93.8557374312,95.8779401944,99.4443246725,102.996312321,105.512734184,106.421935675,110.021537426,109.936509427,111.765137926,112.892328574,113.759545205,114.600909382,115.548835854,117.687299986	6	hyperbolic	0.04	132000
141028	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.2657953753,29.1749211515,52.9836634747,69.7149602591,81.1305506307,87.5824729007,91.6527101654,95.2848076663,100.163328747,100.749885084,103.752293484,105.08140473,108.353941083,107.843193967,109.391935002,110.756432548,113.053586623,112.862624729,115.307960027,116.810394731	6	hyperbolic	0.04	132000
141951	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.15000766479,54.868329229,81.9165669003,93.5562115052,106.404561594,111.613687248,118.967681669,122.549982317,123.979037457,126.346321327,129.509716613,131.62520968,133.480311516,136.352484777,134.918347903,136.095895606,140.154489995,139.284412794,138.803228418,140.65724554	6	hyperbolic	0.04	132000
140201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.3200559904,91.7957307792,115.035494241,129.353820583,139.368150354,146.030945455,152.908470386,155.442462132,161.440323315,163.189987846,164.665474204,168.326275854,169.564170379,171.255134156,172.214017693,172.66255841,173.20654249,173.719721226,177.112702595,177.502284132	6	hyperbolic	0.04	132000
141366	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.8917683174,86.4591543829,111.604144545,127.109403691,135.034671665,142.502082654,149.475287841,151.330307415,157.003113898,157.135258863,159.663233905,163.746407182,165.587105277,167.196094705,165.567893404,166.612828428,167.200019444,170.244616497,171.494118893,171.60576107	6	hyperbolic	0.04	132000
143751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.5474822282,74.8175695776,101.206929719,115.274383928,126.18303745,131.061254353,138.761619203,141.026882109,144.431016039,149.361266033,152.13392874,153.196845022,152.438746335,156.65125546,155.784118995,156.740803189,160.400621946,159.352043331,161.427264853,162.15506983	6	hyperbolic	0.04	132000
140768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-125.868518234,-75.8865837693,-50.833636071,-36.5975025638,-27.616033596,-20.0523071498,-12.9443575447,-10.2299656564,-5.89766604542,-3.16868482939,-1.54006396531,1.39472939815,2.40916723618,4.01736320954,2.44464632078,6.88836676378,6.07080170533,7.25373358944,9.10683693221,7.71876092302	6	hyperbolic	0.04	132000
142648	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.14350494,126.878547988,153.322972201,167.697800224,177.802691486,185.156377382,190.893641532,193.922251933,195.995363719,200.657807421,203.035791249,205.654443761,206.422281814,208.0544059,207.480407627,210.357738359,209.029792281,210.234254597,213.652098519,212.338780822	6	hyperbolic	0.04	132000
140852	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.091752438,173.106919553,198.900451558,213.289879632,222.816333322,229.704661389,234.665880623,240.060119757,242.464827805,244.129319243,246.058720239,247.980476213,249.987950787,254.081890714,254.252629516,253.637003351,254.654079014,255.327319215,259.04311081,258.185530398	6	hyperbolic	0.04	132000
143555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.585309211,-7.03020325507,18.3151816537,33.4309209126,41.8092960602,48.3850449671,53.4261262485,60.5908229804,61.0798365049,66.0017409195,69.1029379094,70.219324963,72.0172440196,72.0245673642,72.7603543162,73.8504704442,74.8495277365,78.3314863149,75.9587860295,79.1291237506	6	hyperbolic	0.04	132000
142847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.725352274,182.607963709,208.65349775,225.203136928,232.96106536,240.841144584,245.746326112,251.625354175,254.346196086,257.550414355,257.443017355,259.59711936,263.369050113,262.648985844,263.648496088,267.131252517,265.177953995,268.815983098,270.130475246,270.45943809	6	hyperbolic	0.04	132000
141260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.466426006,-55.7145775012,-29.1715339179,-14.0101973167,-6.14327465946,1.21036904517,7.61282328906,12.1382534016,15.7909203895,19.6608205584,21.9894446738,21.2980052739,25.5270501111,25.033202191,28.022853977,26.4513342087,27.5461133069,28.4822868857,31.0562335278,31.3907762921	6	hyperbolic	0.04	132000
140312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.960562755,159.435693979,182.6478229,199.861288011,209.96062323,216.448912142,222.29953523,223.634236979,227.576313011,231.666652571,233.151251798,235.709087607,238.340129207,239.374464766,240.828244774,240.935912829,241.845668097,243.995586103,244.40206702,244.279114752	6	hyperbolic	0.04	132000
142636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.983720579,-74.482256133,-52.1300988883,-36.9022485356,-26.1548413359,-16.8921112502,-13.1485034456,-7.31904237212,-6.05224667255,-2.18110359802,-2.13803694418,0.89853950524,3.6051302007,4.3155843451,4.04454601073,7.33907836187,9.00233280073,8.08616338881,8.44069026474,9.21396455229	6	hyperbolic	0.04	132000
142513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-130.318507378,-79.0999301038,-54.9912624143,-38.133961426,-30.5740066006,-22.3223235479,-17.5216971945,-13.6722829386,-10.4113627315,-5.70853484427,-3.95126046053,-3.37834007754,-2.39029819955,-0.920937151361,1.45102094344,2.63755819199,3.01369695476,5.03027853103,4.20293138193,7.11727777102	6	hyperbolic	0.04	132000
143689	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.7891693865,123.237787137,148.690257026,162.368278292,171.584465101,179.100907035,185.340348782,188.017834245,192.360531343,194.036136327,197.691385959,198.555466057,200.228736409,201.495481421,203.545839196,205.123796693,206.927651668,206.347119989,209.177821857,207.102863407	6	hyperbolic	0.04	132000
142230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	92.301555878,145.14942506,168.751785356,184.094072573,193.979720433,201.526221483,206.896747556,209.400137562,213.356785033,217.344981756,217.014315444,222.212144469,221.111965397,221.873572051,226.30091115,225.934013853,225.554852281,228.206141724,228.341989828,228.46725619	6	hyperbolic	0.04	132000
142787	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.708463775,-57.3857234108,-33.2222826681,-17.7424835285,-6.75343504799,0.321525299903,5.27087826093,8.2292452234,12.7961659726,14.8302427401,19.0329438366,17.9247507813,19.8647123672,23.6890344803,24.3389156048,24.6680715476,26.7159020598,25.9546609968,26.7187462545,26.9926454234	6	hyperbolic	0.04	132000
140491	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.0593095733,73.4475719218,95.9940363972,111.485856684,122.133409458,128.269149713,134.336719389,138.553646777,141.514277307,144.588240847,145.649427593,149.359570483,149.290547568,151.603705977,154.20943763,154.407668231,153.914409924,157.324860427,155.314149931,156.218148776	6	hyperbolic	0.04	132000
140362	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.711572359,180.72222431,206.116552384,223.174975623,231.450979953,237.67881022,243.016273441,248.614084499,251.650681984,256.393342537,257.822641557,259.475047053,259.976269999,261.57119075,261.896045465,264.67181242,264.558127915,266.008994347,265.420235798,268.558030398	6	hyperbolic	0.04	132000
141719	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.849364121,80.0080851252,106.649527593,118.92122844,130.474271911,137.733049139,142.386809141,145.546542794,149.685682138,154.843663492,153.983616906,158.179238292,160.545130502,159.734275252,160.580565198,161.286521432,163.341878114,163.482642591,166.30906555,164.424265334	6	hyperbolic	0.04	132000
143152	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.81588559142,44.1126395979,70.289849193,83.0318073628,95.020675062,100.934072125,105.66808089,109.155596587,113.954430572,115.863349304,117.903032346,121.678815996,123.48434792,123.41946209,124.542457354,126.616285999,128.133998967,128.029528427,128.707427774,128.563803214	6	hyperbolic	0.04	132000
141649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.04714942,-60.6268771178,-34.1069222454,-18.9342496256,-11.170607467,-1.65864450176,1.96882466164,5.14593836074,10.8129693759,12.8726515683,14.5628822151,16.4660415845,18.0800052822,21.5607618925,20.388865153,22.7537751914,21.6724644844,24.7673424003,25.4913945399,24.2509988561	1	hyperbolic	0.04	132000
142178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.1412789193,-7.11810634754,19.4394578565,34.4401463824,43.6349609255,51.9840824645,54.3424370131,59.2257671858,61.6529687292,67.5323475181,66.7462951106,71.2167040628,73.4105685123,73.9483037742,74.3155798172,74.2923228459,76.8453067436,79.1231955952,79.5333721148,79.8408909528	6	hyperbolic	0.04	132000
143227	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.4835369774,99.8599730051,124.069548882,139.812601785,148.642495591,156.611747263,161.336405502,163.950164961,167.616154181,169.738480633,174.001025875,174.296580354,176.704118038,178.772754608,178.37312416,180.724239795,183.583537581,181.3849119,184.312285497,182.744159112	6	hyperbolic	0.04	132000
141169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.0494172252,100.583546491,128.800921498,140.717071444,151.531811589,160.366763201,166.094781978,167.694130795,171.197832448,173.959896755,178.525393847,180.129990145,181.992206756,180.667326713,184.021665437,185.547660785,187.117693462,187.257812723,187.783431549,189.537685223	6	hyperbolic	0.04	132000
142132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-53.0050283474,-2.72866693153,19.5770630004,36.1179181644,47.5435215886,53.1061234028,59.0275055513,63.8375940711,65.2277257633,68.2401993684,72.062185703,74.2790186416,75.6740967472,75.1337634928,77.9777021301,77.2120394911,80.1241531077,80.9415954034,82.1654133945,80.1088582198	6	hyperbolic	0.04	132000
140180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.4375772894,-4.13365609844,20.3944782508,37.3600992903,47.1948266138,54.1071674484,57.9378824904,62.2799348499,67.1253804447,68.2555795715,72.3460048247,72.4064220837,73.4960370722,76.2978446709,77.3347916385,76.3215750801,78.0467998284,80.0275388814,80.1527362815,80.116825803	6	hyperbolic	0.04	132000
143118	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.465115883,-83.353732942,-58.4861718168,-44.6392296996,-35.123808619,-29.3571873441,-21.6242267838,-18.2920139809,-13.5413700739,-11.6214697139,-9.65514280611,-6.38624507325,-8.03588316987,-6.17785661152,-3.59287510576,-2.77542711712,-2.8007397969,0.472451679308,1.64178066849,1.30080877691	6	hyperbolic	0.04	132000
141579	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.837342346,171.189038088,196.27464861,210.659862196,220.771131533,228.287580288,233.692905108,237.452566159,242.367943355,244.217500654,247.609188753,247.999264657,250.199447261,250.40225102,253.000095577,252.546570833,253.630894864,253.942615672,256.48707544,257.191660408	6	hyperbolic	0.04	132000
142337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-97.5021206983,-45.8611912459,-20.9077187951,-7.82307397027,4.71748344519,10.5003711698,17.0021025244,19.29967046,24.4275566001,25.76979197,28.0453805698,30.5785816213,32.5459560116,33.821249193,35.1741538144,35.5708817537,38.4577146235,38.0417420262,37.5423103011,40.3755645182	6	hyperbolic	0.04	132000
142695	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.915498761,75.6085019166,99.5350584144,113.314428528,124.198175836,130.999556753,137.93127435,142.329397718,143.306782386,147.244586892,148.294910421,151.181337542,154.196676599,154.922339171,155.432915361,156.991655447,159.265383682,159.679550781,158.928759162,160.976401586	6	hyperbolic	0.04	132000
140630	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.318841908,170.307690449,196.04904733,209.078470994,220.207485194,227.63691768,233.165061763,235.158247038,239.557122177,241.878800559,243.426555399,248.060767391,247.21294186,249.090150447,251.870595923,250.677973535,251.870400251,254.612249232,253.881583229,257.058882667	6	hyperbolic	0.04	132000
143404	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.9986040064,120.69905568,146.707945185,161.922550686,172.427948649,177.134916876,182.28951969,188.366793829,189.88383261,195.895553492,197.945410087,196.685059814,199.092229084,202.637916107,200.999981997,202.243143404,204.209639386,207.063833564,206.906192533,206.079765732	6	hyperbolic	0.04	132000
143947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.9529504991,-47.1409731569,-21.8413882143,-5.52804846856,5.44774154965,10.1449955593,17.0566253791,21.390315929,22.8826724204,27.4993952099,30.5037337788,31.0370851603,31.9672137685,34.5832078257,33.4563986097,36.7393311742,37.174708185,39.4552057593,38.074732571,39.9233540087	6	hyperbolic	0.04	132000
142604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6264487284,59.4303619378,85.8478090698,100.674405114,109.475047412,119.088061558,123.883112563,128.090824737,131.893600739,134.67186588,134.625998404,137.767233175,139.55457845,141.351218629,142.3242824,144.804466078,143.678463341,145.112151323,147.699599241,145.640531143	6	hyperbolic	0.04	132000
142072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.4287086985,-9.72095559939,13.5253034743,27.1927239725,37.7146935231,44.6773899372,50.1574452425,55.283374464,59.5025633609,59.9955379636,63.5871222965,64.9027652745,67.7185574044,67.3707753058,68.943004074,70.4345347716,70.8800932946,73.4779566393,72.6075634959,73.5622986526	6	hyperbolic	0.04	132000
143912	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.91943014839,45.8899984915,71.0598691904,87.7588196404,96.8846622201,104.103157355,110.914853946,113.042329818,116.156945529,118.388909468,120.3481602,124.002058896,125.879477966,128.154949497,128.125008961,130.089799276,132.018603297,129.940824734,131.826811901,133.049518443	6	hyperbolic	0.04	132000
143952	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.90402645826,57.8812317712,82.4851191342,98.4435196884,108.684950655,115.282704349,121.602103837,124.04010157,126.39622508,131.516032842,133.292859867,133.170299417,137.867855994,136.206765311,137.443066551,138.950653723,142.707234866,140.415705144,144.011383168,144.359782357	6	hyperbolic	0.04	132000
143072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.644571711,-56.9266121993,-31.4045507124,-15.7229373396,-3.68793903623,1.91749866768,6.19281567007,12.9699617605,14.6755994476,18.7577377945,18.2237779482,20.585252256,24.5462218791,23.477011848,27.0716278042,26.098989049,29.3959547802,28.7181425213,28.7548433487,30.5632514308	6	hyperbolic	0.04	132000
142316	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-115.898658481,-64.892914982,-39.416781655,-25.7247279741,-15.9677396013,-6.95159255041,-3.41909438023,2.5004761106,7.16940733251,9.46560138877,10.7004421543,12.795058883,13.1588983491,14.0605111418,18.2786836628,16.8282894912,17.3344882668,20.8929965163,21.1535285101,22.5671695696	6	hyperbolic	0.04	132000
142772	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.0608201921,-30.6283237582,-3.36801342337,10.9517589533,19.9089910127,27.174017171,31.8017391097,37.2678652994,39.9913602128,42.0129953538,47.3795129377,46.6778319163,47.7443441228,49.0751616985,53.3973811517,53.0687527527,55.2348103523,55.2160809461,54.9314260305,58.10573773	6	hyperbolic	0.04	132000
143229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.2191441889,102.90862486,125.512946037,140.603939121,152.418239981,157.800950216,163.7992445,169.133584012,170.615460531,175.965900594,175.706760271,176.991520857,181.569490071,183.179862815,181.458902779,184.920700897,184.0859194,186.681306494,188.27721069,188.905345782	6	hyperbolic	0.04	132000
143063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.5322146113,18.4986133523,42.8373076495,55.4298987331,66.3488631633,75.2500241754,80.841950369,83.6195252525,85.4752652486,89.9984141817,90.6339404631,92.8355913896,96.0532787701,96.6534473054,97.3407231416,100.796321182,100.179903163,101.932148835,103.120722352,101.164001927	6	hyperbolic	0.04	132000
141953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.3101209183,106.833651583,131.110791218,145.63650644,154.603539895,161.73294772,167.666682096,171.58786974,177.14018468,179.600818309,180.482675044,181.845566241,183.533296884,184.600885229,186.746377754,188.089444447,190.97548585,191.887168688,191.486357303,192.758466615	6	hyperbolic	0.04	132000
140036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.959164184,161.366708366,185.99097743,199.979265303,210.516187536,218.071961896,223.901753352,228.46513456,231.715803238,232.554065603,236.788109308,238.746545552,238.921435672,242.34696015,243.062179837,242.799170084,246.090371186,246.275463249,246.691854924,245.404715585	6	hyperbolic	0.04	132000
141730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.1388019698,105.99708994,128.846057557,146.473461639,155.008100848,160.663126809,168.922646833,172.511094909,173.511243321,176.445497678,180.150184458,182.308480367,183.366476252,184.567243916,185.57821534,188.782020202,186.946443963,188.66286393,189.138189535,189.561849468	6	hyperbolic	0.04	132000
141993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.0965637691,78.8200944933,103.216837255,120.21754999,129.990108292,135.960781607,141.595894918,145.894780606,148.916346917,153.056450528,153.676498062,156.669201978,157.217976143,159.9452762,158.892648258,161.813869035,162.879506255,164.028783417,163.338614594,165.721773403	6	hyperbolic	0.04	132000
143539	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.530874776,-68.6250572037,-40.5051633399,-26.4842633419,-16.0922007871,-10.7946321461,-5.04999552892,-1.40493286542,3.67871874489,3.90019904952,8.95574896223,9.40846341528,12.0578017346,12.9328659628,13.8017193897,15.8288058997,14.5787413984,18.4516973719,18.8703723237,16.9588961307	6	hyperbolic	0.04	132000
