ID	X	Y	cluster	func	noise	original_trajectory
63468	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.1486518029,-41.8003461611,-34.7163897423,-32.9082195927,-29.8432171472,-27.0336036578,-22.4922466957,-19.1283937705,-12.6829364271,-10.6970627712,-5.15509121855,0.495876386672,2.38792728752,8.07766020965,11.9336378549,15.6510306975,16.9503715134,21.4254477194,27.4746680677,33.202704808	1	linear	0.08	44000
62676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.086987227,-45.4110536151,-43.0512361878,-38.2107940936,-37.3058139142,-31.5148712478,-26.3819177514,-24.4353697112,-20.7394481236,-13.439587897,-13.3348094408,-5.1500193079,-5.09228532172,-1.592387141,4.8941850574,9.5232664077,10.5335906904,16.5463998655,21.8550596352,22.7983951767	1	linear	0.08	44000
63443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.652393512,-8.66893300579,-4.85074638282,-1.77136191253,3.97570943497,6.57296433271,13.3316509183,16.0849771296,20.9887632037,22.2926828642,26.3589992981,32.042870738,34.4353642222,41.2627323655,46.2789108995,48.8729782049,52.7972554641,58.2863292444,60.6726027933,65.2224872155	1	linear	0.08	44000
62642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.5690712054,52.2525764286,54.3760903475,61.4113628634,62.0721629557,66.9526719095,70.5491964743,75.1815155966,81.0786080981,85.4295595694,90.0841937143,92.2782515617,98.3751589738,100.979995436,105.359852798,109.761991447,113.453690024,117.313021168,120.213107971,124.33009121	1	linear	0.08	44000
61544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.0615197675,31.5722829974,34.0177760414,40.0196486288,42.3672190028,48.4848923688,48.6236294472,56.7014051312,59.5513846883,60.2634223238,66.9138967071,70.2823923957,73.4598054801,77.3260717995,82.0051468636,88.8220798754,90.1536419731,95.4896000137,99.051099945,101.204588159	1	linear	0.08	44000
63366	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.9394105847,-22.6853157339,-15.8891665913,-14.0570729927,-10.9117790408,-7.49096018733,-3.33141206333,1.6138456731,7.81249247636,9.92832853398,14.1514043732,16.2264045887,24.4720870471,24.8876986263,32.1842580562,35.0491070518,39.7269267799,41.4649635496,44.5796619257,48.8555380902	1	linear	0.08	44000
61258	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.55134063582,0.730943668773,6.89032677004,8.10974804633,13.4817910473,17.4232497224,21.836939197,24.3216259009,27.4818731729,33.2871264462,35.7301904217,40.8456471516,43.7962867189,51.0767867117,54.8088213728,58.0111090779,60.4892974442,62.9250314158,70.106724068,71.237365684	1	linear	0.08	44000
60731	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.21518858,22.4479982136,28.5262672339,30.393872765,37.6343636131,39.5548876951,42.1687146254,49.418675427,50.9920674911,55.5975476878,61.4066650355,63.457154082,69.6996251672,74.2051940326,74.2014467565,80.2489294815,86.2001763604,87.8704735806,90.9531548393,96.9166320265	1	linear	0.08	44000
60284	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.0393800761,-35.7408490956,-36.2204345099,-30.1241546081,-27.0855715195,-21.3466781929,-19.9684550223,-12.6384486685,-9.43754643719,-4.13446017852,-1.42791532599,2.20398910611,3.88328773408,8.35393986905,15.8445509955,17.2030885662,21.0537966966,27.4364983202,30.1402924576,34.5638316423	1	linear	0.08	44000
63878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.1916174803,60.4549047449,65.5414322772,69.061055072,70.8214763102,75.9379514917,77.5830467754,85.1617726823,87.0526664468,91.3248884703,97.4924638727,100.85780141,102.750109013,108.427727145,110.637946822,117.847393159,120.575374414,125.17457919,128.209763739,132.429934206	1	linear	0.08	44000
60233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.9569814366,-48.5018348501,-42.8197142925,-40.9356368113,-37.0689194553,-34.7719926745,-30.9063492132,-23.7656764477,-20.0193370701,-15.7252334776,-13.7331725325,-6.32954672242,-5.14490527143,0.718383472604,1.28306919732,8.39305961102,12.3035155336,16.4424697413,19.9033366749,25.6069179663	1	linear	0.08	44000
63081	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.9269167413,-27.1596769996,-23.5016972917,-19.1846648429,-15.2076277577,-10.4709825947,-5.41708505385,-2.86921527891,1.37251240342,6.5979137761,9.76146281292,13.1599425602,17.9373755393,21.7478074542,25.3544108486,28.0457711501,35.6309399423,40.2451767219,41.3704291559,44.2903641145	1	linear	0.08	44000
63106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.98774290858,8.53861537225,11.8794023674,18.502268022,22.7716530391,26.2928102215,26.8520470162,32.0292183031,35.7710524902,39.2042284259,45.6905087022,51.3148670086,54.2358588217,55.6829220306,59.8923378456,64.3236519565,67.5228015707,74.4183001097,77.439162682,81.5046548326	1	linear	0.08	44000
61621	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.6143459523,70.2835545351,74.3709981246,78.254823477,79.5991911441,85.3997440246,89.9958130366,94.4569684334,95.0715587307,101.967185353,104.442425655,107.181036249,111.903099771,116.163838651,121.059591805,124.912063186,129.137910628,134.923486301,139.030871584,142.907861944	1	linear	0.08	44000
61568	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.0437460577,91.3779042103,97.9878307066,102.565165899,106.66512688,111.228426427,111.798182896,118.602997135,122.019257002,125.911646408,129.517281219,132.107044382,135.386767735,139.414142742,146.832974119,148.751179612,153.012401312,155.670151525,160.898885666,163.041649179	1	linear	0.08	44000
60267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.0407200667,-41.6702528297,-37.6005681868,-34.0996381178,-30.2597642342,-23.5449271067,-19.4148100808,-17.5891315004,-11.3277970853,-6.46315964409,-3.15475166575,-1.61398889428,4.6876890317,7.26077138719,12.2638235041,14.8615683962,21.1459968847,21.7493561851,28.1765263633,30.2119793279	1	linear	0.08	44000
60466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.8907861987,54.8130561699,58.8324606996,60.6407970085,65.3195498702,70.5753634394,73.8898535416,76.9253322653,78.9274060795,85.652751354,88.3130328865,95.0747470823,99.627696818,100.573723279,106.813699948,109.525382797,114.366880707,116.143845933,120.874851053,127.446521906	1	linear	0.08	44000
60482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.36768298654,3.21935634838,9.16211053601,10.6311580363,18.6903925201,21.788358481,26.3799863037,30.7694252176,33.6565588598,37.8221245308,40.6411042156,44.5074381336,47.208356102,52.9170596731,57.4043072288,60.699253893,65.8105365602,67.5522407924,74.6880976125,75.8445392417	1	linear	0.08	44000
63712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.2807169464,51.9973500869,55.0173262809,61.2024509595,65.3907041585,67.3815388875,69.9611293167,76.3845498738,79.5697555438,83.4042329713,86.89778612,90.8772687047,97.2568000267,98.9208940388,105.381836941,108.896128548,111.51720753,114.06740583,119.431719841,124.670598863	1	linear	0.08	44000
62717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.687213813,37.975125372,42.8825129489,48.3583286115,53.6681245092,56.1497276644,57.6264288825,61.648615471,68.9263774993,71.3114705583,74.740137543,77.9036827894,85.3127892436,85.9873551183,92.4073001295,95.2410637277,97.8148090803,104.29642076,106.881572233,112.351447403	1	linear	0.08	44000
63162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.1878813564,58.5348586689,58.73859533,63.5121505328,69.5529173368,72.9257623356,76.7223765961,79.6151534026,86.5136581858,88.9945799433,94.6812541448,98.229101971,100.079092253,104.387438224,106.203120396,113.265592789,118.491445182,122.422226194,124.255351317,126.926447643	1	linear	0.08	44000
60756	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.5138384338,66.1904802039,68.489245306,72.093578288,79.3396162738,83.7321770878,87.6547766042,91.37809365,96.7112319299,100.444903733,103.506172047,104.550895396,110.762296616,112.065229972,116.382386356,120.225566491,126.011951998,128.433524557,134.804618986,140.251152197	1	linear	0.08	44000
60772	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.919215243,32.1637222763,32.7589395553,36.0541593488,40.471215973,44.5828774541,48.0405053714,55.8482956903,56.8367409381,63.1643852879,64.6894741426,72.2303662963,73.54513346,78.3051144232,82.460684518,85.3439881932,88.2429305807,95.6486096678,98.2393637308,101.20284457	1	linear	0.08	44000
60174	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.5869767098,61.5706146793,64.0263803231,68.9826855834,72.2242903876,77.4332775098,82.2848673645,86.2798991831,91.0626303484,92.3819236122,97.0208082961,103.887388336,107.591192156,109.807499714,112.045307148,119.344013825,121.04966595,124.814402455,130.717643521,134.373718037	1	linear	0.08	44000
60020	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.21310070948,4.18598775284,6.74453616353,8.83706588056,14.4397868944,19.772117232,24.0782695324,25.8996338047,31.4671244781,34.3568785475,36.5984109695,40.5250450762,45.0665761982,49.9401674261,53.5342369678,59.9955785367,60.4964009724,68.6845821109,72.3494178132,72.531231462	1	linear	0.08	44000
63403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.1363215378,51.3158940308,56.9749613743,61.2118962008,66.4996409545,70.4586749323,71.8429391001,76.4131014142,82.1153356835,82.4122353517,88.2137741882,92.5030534333,98.3644705717,101.511385553,103.839694326,107.771496498,111.228736655,118.420895686,119.591466575,123.781688587	1	linear	0.08	44000
62171	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.9916080621,-44.4102039424,-41.2664982437,-34.5712555728,-34.4528609231,-28.0227466984,-22.252376999,-22.3128118529,-14.1974757403,-10.0081518665,-9.78753287281,-2.71549437541,0.637773599368,3.00477352965,6.34904119229,13.2080556438,16.8543166001,18.1380415932,23.6667871686,29.8899529505	1	linear	0.08	44000
62628	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.0165593174,50.0497373012,53.1233782636,57.9394657827,62.1427105302,64.5370951597,72.3472786664,76.5613573371,79.1820088818,84.4008847328,84.9668825053,88.0178667384,94.3595221344,97.0571919818,102.980104048,108.452464968,108.673414428,114.994307973,117.622298488,122.651169592	1	linear	0.08	44000
60461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.0401577902,-37.5680652744,-33.7704601818,-30.4823773925,-28.6172735658,-23.6643382506,-17.8164908932,-16.2575699851,-12.8393600434,-5.92312228376,-2.11549217142,0.303351527583,6.87747729219,9.26725623322,13.2001343045,17.0469248023,21.2775021048,26.947883414,27.8823485538,32.2790439712	1	linear	0.08	44000
60728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.7490541595,-40.3505671016,-33.2665715275,-31.0447732431,-23.9703121567,-21.4621397166,-20.2612093792,-15.8449090232,-11.7649726156,-7.11401838968,-3.1570252982,3.02010659999,5.70711033748,9.954895781,12.7559416517,17.443159703,22.9372994249,26.8280125746,28.2973934856,33.9909857559	1	linear	0.08	44000
61965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.0971641082,50.1607849348,50.03337291,55.5369442678,62.0840620277,64.9095175911,68.5593034248,74.3698326336,74.8310803967,79.6225141156,84.2814223393,90.6853676399,94.3549670439,95.0610521761,99.3683631457,105.018033481,109.972982074,110.870639439,115.478139178,120.990768421	1	linear	0.08	44000
63989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.41265191278,2.31522349086,5.20464688064,6.74983395782,12.5635049764,15.5939623345,20.469100592,24.9138308122,28.8182433508,34.2669058893,37.8414576079,40.8978739328,44.6218396701,49.0662324493,53.5185037566,57.1721161824,58.2947526663,61.804996223,67.7923852162,72.9917307762	1	linear	0.08	44000
62547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.3282278703,-31.3784791284,-30.3588149807,-26.5132227252,-18.5625242679,-17.5259765346,-10.6034753863,-9.40220637194,-2.72137650735,-1.66922956331,1.84762534677,5.98590356414,13.6988804522,14.2152207112,17.6651486104,24.3358035139,25.6569538713,31.9113899271,33.456516331,41.6847200299	1	linear	0.08	44000
60000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.7059192471,73.2485497844,76.0872014963,82.439203608,88.0938589612,92.0221893174,96.5084858511,96.5333659344,102.857003211,106.305830592,110.744882516,114.819670091,119.900583302,120.86687743,125.642380395,132.254744635,135.459717927,140.321101742,143.69871527,145.035657129	1	linear	0.08	44000
60044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.2184207093,-15.8721465072,-10.0423624666,-3.62278404193,-3.54706019037,3.1798705731,4.86918149469,9.98306184277,15.4488032189,17.8576475588,21.9266124586,24.9942852075,31.343386492,34.7378112881,36.4470358003,41.3934932367,48.5536736732,52.2865503456,54.8108160485,56.5925864081	1	linear	0.08	44000
60653	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.4377348855,84.3772019167,88.4049728083,92.7060068881,92.8798270065,100.764000482,101.866085969,105.306000552,111.705757313,114.894242431,120.639861794,123.435194971,128.272655487,132.740168963,132.339429034,137.044415735,144.306293217,144.991721696,152.493293918,156.627186745	1	linear	0.08	44000
63063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.7417324455,-25.0441158866,-18.9475957186,-13.1376686316,-10.5338017378,-7.70897592326,-3.3874014226,2.16881003598,4.10549024808,8.95134612778,10.9813932081,15.1203499988,19.0836364997,25.8397273259,27.5450090517,34.5795276301,36.4901933579,42.3892277932,42.7476389601,49.5701252207	1	linear	0.08	44000
61285	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.7396610698,48.6738863969,54.2778048992,58.2648856143,61.769229399,66.804825068,66.6395542637,72.4592291946,78.8888354627,82.2705832616,82.6880525716,87.1878306682,92.4388155513,96.0603742192,102.370989189,105.160695038,110.567002886,112.193228077,114.825321371,120.996946565	1	linear	0.08	44000
61221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.1201235396,53.0781717472,55.9145760117,58.2670281465,65.4433389074,67.69037516,72.4355689586,77.957720084,78.555361217,84.2062736924,86.783096801,92.1248655182,98.1268072276,100.907636497,106.403707089,108.697526344,112.977176354,116.084170916,118.178181996,124.294916479	1	linear	0.08	44000
63623	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.7159847988,50.0883582342,54.303827007,58.7175488282,65.1730114509,67.5967320141,72.9333003835,74.2663671083,80.9895395752,85.0726798424,87.2182684953,94.2450099466,95.5761331679,97.8342158993,103.842867494,107.655683387,111.115624439,116.894766447,118.221339038,125.11257791	1	linear	0.08	44000
62924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.71362186919,6.62257349264,10.0392650641,17.5132559768,18.1955208112,22.7651025619,26.2925694248,31.068109481,38.4468186554,38.0292600589,43.9460830318,47.7957887828,53.2381526373,57.0467164139,57.9934098901,65.6341158486,68.9153970019,72.9707205433,75.4038623523,78.008643135	1	linear	0.08	44000
61402	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.2765181202,76.8832549065,79.992075874,86.2453741732,87.3852319597,92.4509915529,97.0837018974,102.860746971,105.069292269,108.475160666,111.62185163,117.983384599,123.255488856,125.866607434,128.088933359,133.280817407,139.325529016,142.775632222,144.824603595,150.330791373	1	linear	0.08	44000
61903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.6467222738,53.5078193089,54.1234684604,57.5190812114,64.1132085902,69.1623394681,70.2223758865,73.748340676,79.513510336,85.469437426,89.3830201188,92.9675298827,93.7540122256,99.1670716062,103.610873643,108.071982592,113.286282256,114.305551074,117.835503479,125.6879241	1	linear	0.08	44000
60134	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.5909857542,-44.303911526,-36.6437945744,-33.1337807032,-30.1750994159,-25.3058655015,-24.4341234191,-18.6283460419,-15.8814174229,-12.3252920034,-6.15339086899,-2.59196707105,3.25796479691,6.56395962896,8.99119104548,10.9161696605,18.6071186428,21.2703469893,23.2527352035,27.2614288385	1	linear	0.08	44000
60601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.3458562484,-19.7658899201,-14.6681114115,-11.6591267406,-8.85366325589,-2.84599728865,-1.24426850774,1.45478198067,5.55120625455,13.8804299128,13.1484858143,20.9637194024,24.83802937,28.5595803138,32.9483234851,37.5690177507,40.3088318637,44.9686147705,48.4307047586,53.3010406978	1	linear	0.08	44000
62799	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.5551099285,-12.4319369134,-9.18950966256,-1.86358043705,1.30766023206,3.68429038233,7.260816198,12.2405134271,16.7210787996,20.8761598611,25.9926108592,30.1008581223,30.9664324377,37.2396574782,40.283539529,45.9579870389,48.9281547357,50.4034235329,54.5638301763,62.4207797649	1	linear	0.08	44000
63543	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.4866545648,-26.7971910323,-23.0580668128,-19.1390064525,-13.7917789352,-9.06626790643,-5.98798302419,0.0535906320678,3.81086199185,7.58037455738,9.10025162677,14.1831963964,19.9400289174,24.199561175,27.3998798433,29.5258195822,35.7053851767,40.6284540806,42.454409268,44.9011268677	1	linear	0.08	44000
62815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.2389997353,-37.217324697,-33.7378367302,-28.8516168081,-25.9198103449,-22.1806162023,-19.6769463132,-12.2350135714,-8.57713589008,-4.41889551171,-0.0205839019931,0.978366564348,6.29392729519,9.44941909477,13.8528844209,18.8871996785,22.3908120578,24.970357934,31.4178804619,32.1654753355	1	linear	0.08	44000
60395	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.2712629708,-13.304767709,-9.48991884172,-8.11910693006,-1.16410507623,2.77848553651,8.33585044669,12.2048963205,14.4792609753,18.0114361188,20.7072275465,25.5679976946,28.2357291476,32.5547523751,35.6718999881,44.3270238776,48.2559113812,49.5286577939,54.2269337356,58.6060259272	1	linear	0.08	44000
62130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.3507665919,60.0730498249,64.3399634627,69.4434855397,72.0864007063,75.8755436534,82.0849269851,83.7125725398,91.1540466992,93.9685482389,95.4105394467,102.905266987,104.017700291,107.956435853,112.860169204,117.903308921,120.597089609,125.573758595,130.702311296,132.643600375	1	linear	0.08	44000
61403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.309992963273,4.03035647952,10.2716616053,11.1924704101,16.2410881642,23.2929604214,24.0804276467,29.179638849,35.228858254,35.5145634933,42.981653475,46.8391463669,48.6720581908,53.1045398947,55.4598114929,59.3733096248,64.846624237,70.6343063908,75.0865260557,75.664180891	1	linear	0.08	44000
60618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.7991681874,77.6743118548,78.333318728,82.1270006176,85.8449737694,94.0337565565,94.2965347046,98.8312452076,104.531521104,108.475030393,112.927250909,113.547266183,117.856655991,125.486921654,128.676690503,132.068813447,136.730052697,141.874773727,144.835523519,147.544106739	1	linear	0.08	44000
61199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.9252533632,-25.595406382,-23.1323297233,-16.7033366214,-16.0025081394,-8.91241935744,-4.97205251877,-1.68805810361,2.75737924529,4.10896760837,8.79685595695,13.1153572802,15.4162991638,19.839911778,25.5477066399,29.9577853566,35.1432558479,34.7964211965,40.6997243485,46.4984128916	1	linear	0.08	44000
61117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.2148288523,4.89778370701,12.0704005047,15.8523727484,16.7715852748,22.415005278,25.4868813698,32.2389834426,32.2747336946,40.2809552526,40.7987837857,47.6639956595,51.6302183476,52.4304398253,55.6673201392,62.9030730077,64.0068694941,72.2808246964,73.5359414531,76.3445516303	1	linear	0.08	44000
60303	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.1941601038,61.4275015894,62.5551686146,67.5318489131,71.8932654624,75.80374261,78.5041335414,81.6553607803,85.2744761837,89.5271147527,93.9260890525,99.7011279195,101.399498306,104.888778542,110.573443743,116.010958158,118.626296946,122.523766611,128.510961569,129.238479418	1	linear	0.08	44000
63249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.6696680611,-8.3424906107,-8.80509298415,-1.04269407691,1.48910052685,4.21283621715,11.1621094933,14.2194181068,15.070495088,23.249341042,24.7109416934,31.0635144672,34.0694893392,36.7137333976,39.835792274,45.8975474138,51.1264015955,53.2138864897,56.6230320449,62.8389388776	1	linear	0.08	44000
62477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.1850741852,-42.3794996991,-37.9177600306,-35.6501688974,-29.0632172602,-27.9440764924,-22.038050491,-19.7140817488,-12.643156468,-9.79785625772,-4.89815590844,-0.743352227785,3.34319496273,7.87907142949,10.2493817413,13.1608644027,16.3247828374,23.6424241091,25.0101340049,27.8586192022	1	linear	0.08	44000
63529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.074440971,-7.25976854227,-4.60924080831,0.899593302192,1.23796239872,8.61689310271,9.25152359892,15.0160919161,20.1818487186,22.6939440183,29.0109435829,31.9101304489,35.1241078715,40.0857671688,42.3884001976,46.2037903659,52.5710311034,56.8243141184,59.4637707362,64.0479231788	1	linear	0.08	44000
62576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.3984231093,18.7024944516,22.5483860687,27.7371145619,33.1248986807,36.9627494916,38.6792972421,45.5611372583,45.1954269884,53.419178066,55.0389049751,57.7851033253,62.269913615,65.7540148719,73.1127419224,74.712783192,77.1179210594,81.8987549426,86.2649962758,93.0099658399	1	linear	0.08	44000
60009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.7389932058,46.4228799482,49.5992953599,50.8450909507,57.8802664045,58.5920240061,62.4520985713,69.6691518975,73.5928753401,74.7919008722,78.5654667664,86.7153853808,86.2891576751,94.280843011,96.3152627031,101.362281913,105.201684874,109.342350869,114.737976425,116.381522591	1	linear	0.08	44000
60330	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.0589110305,50.9104393037,53.6898205294,58.4440335304,60.8571160863,66.4201036573,68.680934617,75.2002086644,77.7746454361,81.6601975845,84.1134352408,89.1415599595,90.7848327318,96.1356997734,100.294010395,107.014960888,110.160885348,112.745488878,115.990401168,120.570745438	1	linear	0.08	44000
61112	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.1640774488,55.1123325052,57.4861681925,62.8794627278,67.373617357,71.102745387,75.3819974125,75.6866137691,80.016164457,85.3276080641,87.4615507154,93.1142213882,95.6264002212,101.06132053,105.497478957,111.025367572,115.130503301,118.249238146,121.159705615,123.583636791	1	linear	0.08	44000
62193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.3327435231,-38.2204180788,-35.5215900697,-29.4905280003,-28.8797809805,-24.5924764772,-19.6280653082,-13.5144571824,-10.3604460556,-7.38724045025,-2.58292597746,2.66374834459,5.01615907768,6.50252688644,10.2325847252,14.6379921429,19.5374274852,25.5059062184,28.6268357072,30.2882330146	1	linear	0.08	44000
62027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.946953794,63.1115331882,64.7332798033,71.1490974727,74.9859807423,75.0872196999,82.1400138109,87.3366484749,89.3753916814,94.6572149955,96.530118091,101.973125823,105.867996551,108.458188485,111.966008896,115.758484365,122.736401762,127.163505198,126.907569913,134.786499171	1	linear	0.08	44000
60060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.0896832937,40.6808535144,41.2638006797,47.3627041538,53.68422385,54.661542257,60.5994095864,62.930224886,69.3696309349,70.0892609865,74.701939862,80.0446313394,81.5713758606,89.6524848361,89.3950345252,95.091610543,98.5817069064,105.501416114,109.29091098,112.798289547	1	linear	0.08	44000
60990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.6936622895,-45.3897991851,-41.2566273861,-36.9644403458,-29.9363117072,-28.7470807306,-21.5285784079,-16.8585632105,-15.7507860264,-13.4569539978,-8.83758328364,-1.27807058559,0.603146513117,3.80437263465,7.15078123015,11.2765232059,14.4918890643,19.8139364051,24.1456458881,31.0412105547	1	linear	0.08	44000
63683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.2181392642,62.4253242926,66.8144011264,70.3425089776,75.870469293,76.1990067872,82.5212678157,85.180963676,90.1876045889,92.6982785416,98.8694541727,102.661891657,103.9722114,109.337386569,113.21440726,117.84636562,120.467883841,125.826480927,130.965165875,132.182280526	1	linear	0.08	44000
62336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.8794133211,-35.9174697125,-31.6422719333,-29.9584623468,-27.0290677904,-19.2405296874,-15.2898517776,-13.6101538025,-7.67704982358,-3.04598481914,-1.49468671094,2.00281917906,6.90718850505,12.0714492035,16.7086355466,16.4663240359,22.341085562,25.972079297,29.7245460818,35.5956381971	1	linear	0.08	44000
60408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.07192838559,9.83477458739,17.0532736486,20.8586718983,23.3528842545,26.301170571,29.9853790127,34.3721071517,39.240372335,41.6857460076,48.3518015529,49.4566540458,55.6902148856,60.9597416575,63.0588873977,69.365963406,70.8997346689,76.1205489866,80.7224882867,84.1925401658	1	linear	0.08	44000
63818	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.5962903271,37.1930987597,42.1195754554,44.9442170224,46.5003240854,54.5211741992,58.0461053551,59.3961521726,63.1971493558,70.4221596454,71.0826331145,75.6480400306,80.34026,83.7691125417,87.751819408,90.9890609609,98.1641799167,100.793857391,103.986552037,109.772801059	1	linear	0.08	44000
60459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.519204226,61.3922248998,65.8922453254,71.752468547,75.0082928869,79.4584932477,81.2121410006,86.4100915741,92.3905648257,95.9117745783,98.6717531607,103.646088146,108.329485806,111.700443406,112.891583693,118.954833177,122.46659949,125.370307826,131.941614932,133.114712061	1	linear	0.08	44000
62858	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.4753450847,29.9294983175,33.924036206,33.9456504304,38.2408376698,46.2179667488,48.7291908796,51.8809882818,56.4064940229,61.979682316,65.7650650542,67.6703675069,72.595089902,75.4834033568,81.4358751269,85.0876901343,86.5403227082,92.8055411931,97.0800754446,99.8128669373	1	linear	0.08	44000
